CRASH_RECORD_ID,CRASH_DATE,Weekday,POSTED_SPEED_LIMIT,TRAFFIC_CONTROL_DEVICE,WEATHER_CONDITION,LIGHTING_CONDITION,FIRST_CRASH_TYPE,ROADWAY_SURFACE_COND,CRASH_TYPE,DAMAGE,PRIM_CONTRIBUTORY_CAUSE,NUM_UNITS,MOST_SEVERE_INJURY,INJURIES_TOTAL,INJURIES_FATAL,INJURIES_INCAPACITATING,CRASH_HOUR,CRASH_DAY_OF_WEEK,CRASH_MONTH,LATITUDE,LONGITUDE,CRASH_TIME,CATEGORIES
e6b91a16810576f655e9f5e6f582d6d908db71df502306ae8cda5e7c47771f47a9a45f96ac7ce66933a83f54cc6b86d73034caeb96fd575c6580e6408cb539e6,2023-12-21 22:05:00,Thursday,30,TRAFFIC SIGNAL,RAIN,"DARKNESS, LIGHTED ROAD",REAR END,WET,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",WEATHER,2,INCAPACITATING INJURY,1.0,0.0,1.0,22,5,12,41.9460038,-87.74768495,"['12/21/2023', '10:05:00', 'PM']",INCAPACITATING INJURY with Device
abb9b2963dd9143af5de1d7ae4e67ea28089573e862543228527640c036a661d1665ededcfa04bafa0ea37c07c83074c1f290ae18110d94bbe410714a2e73b43,2023-12-21 22:01:00,Thursday,30,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",FIXED OBJECT,WET,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",UNABLE TO DETERMINE,1,INCAPACITATING INJURY,5.0,0.0,1.0,22,5,12,41.84310397,-87.68549032,"['12/21/2023', '10:01:00', 'PM']",INCAPACITATING INJURY without Device
8167c1a0d884a93d05f96faaa2afc87abbe4aa0112d7c469b93785d19e4137b31ce2c2fc74d00589c0e12df58212f1b76abf7e98ee20f9355cf3a681cebe2698,2023-12-21 19:27:00,Thursday,45,TRAFFIC SIGNAL,CLEAR,"DARKNESS, LIGHTED ROAD",TURNING,DRY,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",FAILING TO YIELD RIGHT-OF-WAY,2,INCAPACITATING INJURY,1.0,0.0,1.0,19,5,12,41.95517597,-87.89307885,"['12/21/2023', '07:27:00', 'PM']",INCAPACITATING INJURY with Device
d25db05f6189bb8b1dd4c25242edec3f7d46b26be829a12d11d281ebf613a693f53c7fb8bd5789e02251d600fd58357a1aee66962667bc6f482c93ae7a1a5b8d,2023-12-20 20:01:00,Wednesday,30,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",FIXED OBJECT,DRY,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",UNABLE TO DETERMINE,1,INCAPACITATING INJURY,4.0,0.0,4.0,20,4,12,41.66695441,-87.55914816,"['12/20/2023', '08:01:00', 'PM']",INCAPACITATING INJURY without Device
e1902b17ba19f9ca30d4a3944122d77be06db4ade9d968b185dbbdefaf6e66ff4b9ccf6d267374c72c4f5c474158ff3389078c0fe20cdd9863cdae9d232ff615,2023-12-20 00:58:00,Wednesday,30,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",PEDESTRIAN,DRY,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",UNABLE TO DETERMINE,3,INCAPACITATING INJURY,1.0,0.0,1.0,0,4,12,41.95351001,-87.73049308,"['12/20/2023', '12:58:00', 'AM']",INCAPACITATING INJURY without Device
80c7b1810dfea273dd4ac3bb39488ca83a407029b8899ca272c1e31436a51bee5cb5c9ee6f16d9c53b27629a6fc614a26a8113243bd38ae2e570f1d460db8ec3,2023-12-19 21:05:00,Tuesday,30,TRAFFIC SIGNAL,CLEAR,DARKNESS,ANGLE,DRY,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",UNABLE TO DETERMINE,2,INCAPACITATING INJURY,2.0,0.0,1.0,21,3,12,41.9467126,-87.70994234,"['12/19/2023', '09:05:00', 'PM']",INCAPACITATING INJURY with Device
f7dbd8fbab340b8cc48e686f356a3a21b675334cdf6764b5a228aecc9c8bb29030b88648701398e3395777460b6a995bb262982976150bae297f761e06699dc8,2023-12-19 17:58:00,Tuesday,30,TRAFFIC SIGNAL,CLEAR,"DARKNESS, LIGHTED ROAD",PEDESTRIAN,DRY,INJURY AND / OR TOW DUE TO CRASH,"$501 - $1,500",DISREGARDING YIELD SIGN,2,INCAPACITATING INJURY,1.0,0.0,1.0,17,3,12,41.88193087,-87.64405661,"['12/19/2023', '05:58:00', 'PM']",INCAPACITATING INJURY with Device
738d595b6ece284ce80daeae4ac90a2fb6848218888f5e1a2a9d4078ef9d74a90c234db6c5e50d0ed15178527863c981f60e3ce2a3877595c8085e6a966ac9bd,2023-12-19 15:41:00,Tuesday,30,STOP SIGN/FLASHER,CLEAR,DAYLIGHT,TURNING,DRY,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",NOT APPLICABLE,2,INCAPACITATING INJURY,2.0,0.0,1.0,15,3,12,41.73117058,-87.61208294,"['12/19/2023', '03:41:00', 'PM']",INCAPACITATING INJURY with Device
8cc79fe604f5ea440ef69664aafdc1835ddc82dace8e7f20e04da04d1b1c76a2c697b2782fd3d40fa3cfdf477969f4926634b26f8e3ebd098e751f8b05201725,2023-12-19 14:40:00,Tuesday,30,TRAFFIC SIGNAL,CLEAR,DAYLIGHT,SIDESWIPE OPPOSITE DIRECTION,DRY,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",IMPROPER LANE USAGE,3,INCAPACITATING INJURY,2.0,0.0,1.0,14,3,12,41.89640005,-87.65374951,"['12/19/2023', '02:40:00', 'PM']",INCAPACITATING INJURY with Device
955e576195e824fa0870f60a3209782c5cbebcaf8ba297098a1eeb7b15d6bac5b7e9032839116c6ba648bd6b2367ab82b204de30c9de61075e359e4f6193382d,2023-12-19 12:54:00,Tuesday,30,TRAFFIC SIGNAL,CLEAR,DAYLIGHT,PEDESTRIAN,DRY,INJURY AND / OR TOW DUE TO CRASH,$500 OR LESS,FAILING TO REDUCE SPEED TO AVOID CRASH,2,INCAPACITATING INJURY,1.0,0.0,1.0,12,3,12,41.87236137,-87.63046721,"['12/19/2023', '12:54:00', 'PM']",INCAPACITATING INJURY with Device
e949788b347c970d30b82eac1ef7b6160eed073c03955243fe0c9b45d70542e46b0e7bf7b4f1b0c33132c86f17b4cdcceed0eac84df25b44f371f6bc407ad454,2023-12-19 10:48:00,Tuesday,30,TRAFFIC SIGNAL,CLEAR,DAYLIGHT,TURNING,DRY,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",UNABLE TO DETERMINE,2,INCAPACITATING INJURY,1.0,0.0,1.0,10,3,12,41.88937624,-87.76533229,"['12/19/2023', '10:48:00', 'AM']",INCAPACITATING INJURY with Device
5fd3a4a836602634db9a7feea86c8c29447244ca167c41e274012cb4a6947aa434b389184fba5c1b8e66417a40560fc7f720dfd17111f2fb54b3b39f474c07b6,2023-12-19 10:42:00,Tuesday,30,TRAFFIC SIGNAL,CLEAR,DAYLIGHT,ANGLE,DRY,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",UNABLE TO DETERMINE,2,INCAPACITATING INJURY,2.0,0.0,1.0,10,3,12,41.75857544,-87.61040411,"['12/19/2023', '10:42:00', 'AM']",INCAPACITATING INJURY with Device
1a85331624eb309d1f0f5da0b02ed869098e9446c2476f3a022dc8b6e5eaaebd5b23cc652459a2aa53ab408d3a332d80646e4ad564389686cdb23b9e142c975b,2023-12-19 06:56:00,Tuesday,30,TRAFFIC SIGNAL,CLEAR,DAYLIGHT,REAR END,DRY,INJURY AND / OR TOW DUE TO CRASH,"$501 - $1,500",DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,2,INCAPACITATING INJURY,1.0,0.0,1.0,6,3,12,41.90926108,-87.76561571,"['12/19/2023', '06:56:00', 'AM']",INCAPACITATING INJURY with Device
b53b6dbb243730008e141611dd5921e41b01586a2147f8c4740ba0c9ce25ff769c36b14cf556eb83893699ff68f01a246980cbb5b21c18b716d19c33e3100860,2023-12-18 08:01:00,Monday,20,STOP SIGN/FLASHER,CLEAR,DAYLIGHT,FIXED OBJECT,DRY,INJURY AND / OR TOW DUE TO CRASH,"$501 - $1,500",PHYSICAL CONDITION OF DRIVER,1,INCAPACITATING INJURY,1.0,0.0,1.0,8,2,12,41.85581662,-87.67579932,"['12/18/2023', '08:01:00', 'AM']",INCAPACITATING INJURY with Device
21cec027ab9ebbd883da2f3ccb56134d5bec3ff5e0785a2266529c6cb6eb2e7f6be2a0b81553eac86e828636ec93925b79ad7f187c2aa1188b8b8ec71f1ae297,2023-12-18 04:20:00,Monday,30,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",FIXED OBJECT,DRY,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",EQUIPMENT - VEHICLE CONDITION,1,INCAPACITATING INJURY,4.0,0.0,2.0,4,2,12,41.87056491,-87.72518793,"['12/18/2023', '04:20:00', 'AM']",INCAPACITATING INJURY without Device
c687674ae888770191509fe7081cad9cf5c1865747e48fcbbded6267c61b52078930f5cd1ca5de9c2611ccc45ab85f528198d93f1256a73c95640e46b384f0eb,2023-12-17 21:53:00,Sunday,25,NO CONTROLS,CLEAR,DARKNESS,HEAD ON,WET,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",UNABLE TO DETERMINE,2,INCAPACITATING INJURY,3.0,0.0,3.0,21,1,12,41.92440954,-87.74187996,"['12/17/2023', '09:53:00', 'PM']",INCAPACITATING INJURY without Device
17434e7d84c0c3b1b1ac9eba8cfbdf65e73a58edb3397017079a6cc57809cb45491d6a483319c3e225255a027a15e18b6ed45121ffb3397d12e7c70c62626298,2023-12-17 15:00:00,Sunday,30,STOP SIGN/FLASHER,CLOUDY/OVERCAST,DAYLIGHT,ANGLE,UNKNOWN,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",UNABLE TO DETERMINE,2,INCAPACITATING INJURY,2.0,0.0,2.0,15,1,12,41.93871542,-87.76411274,"['12/17/2023', '03:00:00', 'PM']",INCAPACITATING INJURY with Device
21b46af399fa1a00ed585045e3e901fcdfb4d79a1b46fca3ad2ddb117cbaad2a8e58daf9983520a428e611061f439f9b744f61b72e4f70bdf2511abe52e47d8f,2023-12-17 02:57:00,Sunday,30,TRAFFIC SIGNAL,RAIN,"DARKNESS, LIGHTED ROAD",REAR END,WET,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",UNABLE TO DETERMINE,2,INCAPACITATING INJURY,2.0,0.0,2.0,2,1,12,41.84482038,-87.68559311,"['12/17/2023', '02:57:00', 'AM']",INCAPACITATING INJURY with Device
985bca14cbb1168df45d6001d527a8aa10c8e37a01f1a8c4be2c44e5a953cb4db6d223edb85793d8ebcb5b038fdbf3e5c418196702ee5c0c34d2514edd7f2cd3,2023-12-17 02:46:00,Sunday,40,TRAFFIC SIGNAL,RAIN,"DARKNESS, LIGHTED ROAD",FIXED OBJECT,WET,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",UNABLE TO DETERMINE,1,INCAPACITATING INJURY,1.0,0.0,1.0,2,1,12,41.79142028,-87.58014777,"['12/17/2023', '02:46:00', 'AM']",INCAPACITATING INJURY with Device
bca0a33b4233eb0a0bde7cc73807ba192960fcd8f132b318d24975501a32f706a64837325101e2d40e664a930abea1df7f5e7b8b7d3522260b856fc6d998777c,2023-12-17 02:30:00,Sunday,45,NO CONTROLS,RAIN,"DARKNESS, LIGHTED ROAD",FIXED OBJECT,WET,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",UNABLE TO DETERMINE,1,FATAL,4.0,1.0,0.0,2,1,12,41.97620114,-87.90530913,"['12/17/2023', '02:30:00', 'AM']",FATAL without Device
ba8be29f5f021dff08109bd2047160974936b5ee61ad872d94578f882127e163eb45337bf7d4a892887d1c1991aa25c3a50e42b3b18ee8a09dd9c629ff244952,2023-12-17 00:45:00,Sunday,35,NO CONTROLS,RAIN,"DARKNESS, LIGHTED ROAD",REAR END,WET,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",FOLLOWING TOO CLOSELY,2,INCAPACITATING INJURY,2.0,0.0,2.0,0,1,12,41.77540468,-87.62764969,"['12/17/2023', '12:45:00', 'AM']",INCAPACITATING INJURY without Device
e7b7dc565f0a26e488ed9dddf6d8e6d58f53c86f9cca0a6491096ce7c26b5a2c3a97f3447fcaf946654ccc1a5b2aecc068f14fff205680c001791e91fc5c4789,2023-12-16 22:43:00,Saturday,30,TRAFFIC SIGNAL,CLOUDY/OVERCAST,"DARKNESS, LIGHTED ROAD",ANGLE,WET,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",DISREGARDING TRAFFIC SIGNALS,2,INCAPACITATING INJURY,1.0,0.0,1.0,22,7,12,41.75018236,-87.67327886,"['12/16/2023', '10:43:00', 'PM']",INCAPACITATING INJURY with Device
14420b427cad13c9888f6b40f93fddea29c8d593ee5a37d1b2df27cb9f3d06ab5f7f710ef37c57e1837b4b7fea59e2254528f30e963c735046a9061903a4f9d5,2023-12-16 20:38:00,Saturday,30,TRAFFIC SIGNAL,UNKNOWN,"DARKNESS, LIGHTED ROAD",TURNING,UNKNOWN,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",UNABLE TO DETERMINE,2,INCAPACITATING INJURY,2.0,0.0,1.0,20,7,12,41.87606478,-87.68641563,"['12/16/2023', '08:38:00', 'PM']",INCAPACITATING INJURY with Device
1ac176b1d220170cea8438ea25f82ceaaa0994f954c2c89777c584d9dc7e941874fd6d5762ba0cfe5056b058869b2a75c2a3199ecaa3799766b76433861cc5eb,2023-12-16 17:00:00,Saturday,35,TRAFFIC SIGNAL,RAIN,DARKNESS,PEDESTRIAN,WET,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500","VISION OBSCURED (SIGNS, TREE LIMBS, BUILDINGS, ETC.)",2,INCAPACITATING INJURY,1.0,0.0,1.0,17,7,12,41.97419538,-87.824746,"['12/16/2023', '05:00:00', 'PM']",INCAPACITATING INJURY with Device
8a9e2d885f081b3c16c99fcd80108f4ebebf4c024d61ff8caa6bd19674a0f225e1c9bdd0cc5b4c9ed6a1338f4efe63f4b96b3b08635588d9d1060900e064cb39,2023-12-16 16:45:00,Saturday,30,NO CONTROLS,RAIN,DUSK,PEDESTRIAN,DRY,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",UNABLE TO DETERMINE,2,INCAPACITATING INJURY,1.0,0.0,1.0,16,7,12,41.77338697,-87.59192291,"['12/16/2023', '04:45:00', 'PM']",INCAPACITATING INJURY without Device
9646cdb187dd1ce57cf10a23f6f67705a2e5da512a21a58af1ca7e191b5fb639d927c61cfcb9d66359e417a9d2b974e6307738730c83cb30e67ec905203c510a,2023-12-16 16:30:00,Saturday,30,NO CONTROLS,RAIN,"DARKNESS, LIGHTED ROAD",PEDESTRIAN,WET,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",FAILING TO YIELD RIGHT-OF-WAY,2,INCAPACITATING INJURY,1.0,0.0,1.0,16,7,12,41.72122649,-87.66973104,"['12/16/2023', '04:30:00', 'PM']",INCAPACITATING INJURY without Device
5385c6b1350cd7ca2a1a5500494e50ed7fe295a619631cd4f627af1f78a2952a37b258a3a9ef7f23bbc7a2a4fba94be38aa6a3807d24cc10d30cca5dbec75313,2023-12-16 16:18:00,Saturday,30,TRAFFIC SIGNAL,RAIN,DAYLIGHT,PEDESTRIAN,WET,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",FAILING TO YIELD RIGHT-OF-WAY,2,INCAPACITATING INJURY,1.0,0.0,1.0,16,7,12,41.89069342,-87.63248441,"['12/16/2023', '04:18:00', 'PM']",INCAPACITATING INJURY with Device
5fa36ef958b1ec91a02c7b46b88e9e12414aa525309d777536883f26bef6a22118171e480763955a2f200fd19570594d21110d66161b017c7ad67c63ac079e3d,2023-12-16 01:55:00,Saturday,30,TRAFFIC SIGNAL,CLEAR,"DARKNESS, LIGHTED ROAD",ANGLE,DRY,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",DISREGARDING TRAFFIC SIGNALS,2,INCAPACITATING INJURY,4.0,0.0,2.0,1,7,12,41.76529103,-87.64456213,"['12/16/2023', '01:55:00', 'AM']",INCAPACITATING INJURY with Device
7549ede9c4aada8c27a536463a1fe3736d74a4c5fa4f7a09b1df704d9b7a9395402dbed366ac718b0933ce45f4bcee02901d4097e38a15daf4e3fb0473bad07f,2023-12-15 12:45:00,Friday,30,NO CONTROLS,CLEAR,DAYLIGHT,PEDESTRIAN,DRY,INJURY AND / OR TOW DUE TO CRASH,$500 OR LESS,NOT APPLICABLE,2,INCAPACITATING INJURY,1.0,0.0,1.0,12,6,12,41.90190567,-87.63153709,"['12/15/2023', '12:45:00', 'PM']",INCAPACITATING INJURY without Device
f4073eff204b5ac8f8e57d1229ebd6ea4ba368abd7f29ca57f58ba7b45ca9ad78678352a11b47c874e210248ed88f4b8c72a426f4f9e8973561d350cade2a26a,2023-12-15 05:50:00,Friday,25,STOP SIGN/FLASHER,CLEAR,"DARKNESS, LIGHTED ROAD",ANGLE,DRY,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",DISREGARDING TRAFFIC SIGNALS,2,INCAPACITATING INJURY,3.0,0.0,1.0,5,6,12,41.8869214,-87.62813142,"['12/15/2023', '05:50:00', 'AM']",INCAPACITATING INJURY with Device
b906ea8d23516f1ff8d0ff7aedb8acf6e2eabaffe9e8743df34cd9f241041aa27ebbe78f07ce6ea300459be680164385c8dbe04ebcf76fe569e02f499ac3d8d2,2023-12-14 18:08:00,Thursday,30,TRAFFIC SIGNAL,CLEAR,"DARKNESS, LIGHTED ROAD",PEDESTRIAN,DRY,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",FAILING TO YIELD RIGHT-OF-WAY,2,INCAPACITATING INJURY,1.0,0.0,1.0,18,5,12,41.97628008,-87.66973966,"['12/14/2023', '06:08:00', 'PM']",INCAPACITATING INJURY with Device
4e4dc2a54daf1a157631f301da2c9890634e4cf01a82384c8eb60079f58d22e338b6ae18ef2164cbeea7872b2aed64fb300002e513d2cbcc0ca572a077d8ba6c,2023-12-14 16:52:00,Thursday,30,TRAFFIC SIGNAL,CLEAR,"DARKNESS, LIGHTED ROAD",PEDALCYCLIST,DRY,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",UNABLE TO DETERMINE,2,INCAPACITATING INJURY,1.0,0.0,1.0,16,5,12,41.84137922,-87.66597473,"['12/14/2023', '04:52:00', 'PM']",INCAPACITATING INJURY with Device
74896e4ba5d71bdcaf08408a327d2585b0e6578e4312d9362ee208cf1c388a670a93c3ad452b72871aa71c33547460c1d890769391197cb2c2944961dacf50ef,2023-12-14 08:08:00,Thursday,30,NO CONTROLS,CLEAR,DAYLIGHT,TURNING,UNKNOWN,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",FAILING TO YIELD RIGHT-OF-WAY,2,INCAPACITATING INJURY,1.0,0.0,1.0,8,5,12,41.99347942,-87.66998199,"['12/14/2023', '08:08:00', 'AM']",INCAPACITATING INJURY without Device
25c8fd79475f13791b0727979675985af205f5743de090c948619bc2331c5dc4cde617715a814611ffc98dec2188aa2d89ebe7b791b4358e691cdf6d1ed0d5d9,2023-12-14 05:10:00,Thursday,30,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",TURNING,DRY,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",IMPROPER TURNING/NO SIGNAL,3,INCAPACITATING INJURY,1.0,0.0,1.0,5,5,12,41.84457751,-87.70863089,"['12/14/2023', '05:10:00', 'AM']",INCAPACITATING INJURY without Device
3ae226247fbc66609eb12bf34946156d659a39a742ab1a2310e75406eb3427a3fc0db79b33894327507693038896cc528b553d08668bfb1bd897c7c8a60dc0d9,2023-12-13 20:09:00,Wednesday,30,STOP SIGN/FLASHER,CLEAR,"DARKNESS, LIGHTED ROAD",FIXED OBJECT,DRY,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",UNABLE TO DETERMINE,1,INCAPACITATING INJURY,1.0,0.0,1.0,20,4,12,41.97394673,-87.77351272,"['12/13/2023', '08:09:00', 'PM']",INCAPACITATING INJURY with Device
1fe54b3f1a8f45980ed1158dd75dce97f185147db4702057788c00ccb23e2d39642bd8f761a8d508935ccea5b97f4c0067e865b30e30f98d21188572c2984a9b,2023-12-13 10:00:00,Wednesday,30,NO CONTROLS,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,DRY,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",FAILING TO YIELD RIGHT-OF-WAY,2,INCAPACITATING INJURY,1.0,0.0,1.0,10,4,12,41.90988087,-87.7351582,"['12/13/2023', '10:00:00', 'AM']",INCAPACITATING INJURY without Device
fbf0048a76a8aacdb4126187b90951aa4a9398f87abd86bf311ad07bd337a453aa0440bea8052f0cd1ed261fc6b7501223b767b91c14279fff27495dbd7d5a52,2023-12-13 09:50:00,Wednesday,20,NO CONTROLS,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,DRY,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",IMPROPER BACKING,4,INCAPACITATING INJURY,1.0,0.0,1.0,9,4,12,41.8782309,-87.7098565,"['12/13/2023', '09:50:00', 'AM']",INCAPACITATING INJURY without Device
c6f6f7dc40e536ca443674af7fc0251d172c9da89868f93f9f5897348ecd7e5ab27f080dd1e4a4892e348ba435e9d6bf2f69c0370ef6cdb9af7078678b1ec0c2,2023-12-12 19:44:00,Tuesday,35,STOP SIGN/FLASHER,CLEAR,"DARKNESS, LIGHTED ROAD",ANGLE,DRY,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",UNABLE TO DETERMINE,2,FATAL,3.0,1.0,1.0,19,3,12,41.73520901,-87.58511267,"['12/12/2023', '07:44:00', 'PM']",FATAL with Device
3ac821241ed2bc0839871669a1986cb89d2f53d2d3953e6938a38844b23ae8826b3f4536920af89b13288d5199c30712abc1982fa27751fc07a0763dce48ec77,2023-12-12 14:33:00,Tuesday,30,NO CONTROLS,CLEAR,DAYLIGHT,PEDESTRIAN,DRY,INJURY AND / OR TOW DUE TO CRASH,$500 OR LESS,UNABLE TO DETERMINE,2,FATAL,1.0,1.0,0.0,14,3,12,41.86973695,-87.7450227,"['12/12/2023', '02:33:00', 'PM']",FATAL without Device
44ab45660fc2e18174ce48cad2ceef80eeea2eca19e14d872b49c8809794608c56046f583d5337fe6bcbe42a2fade8397eb1f533c8eb92cd7c58ecddb60d3e17,2023-12-12 13:28:00,Tuesday,30,TRAFFIC SIGNAL,CLEAR,DAYLIGHT,PEDESTRIAN,DRY,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,2,INCAPACITATING INJURY,1.0,0.0,1.0,13,3,12,41.89155904,-87.62813938,"['12/12/2023', '01:28:00', 'PM']",INCAPACITATING INJURY with Device
0279fbe3446f210d54e58f8d0c01066527571649def39f13e9973f1ac67cdc92483ad7f3af14e0c72bca7fe18033085a209fc33e60fba71c044e3bb3b65187ee,2023-12-11 17:40:00,Monday,30,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",REAR END,UNKNOWN,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",DISTRACTION - FROM INSIDE VEHICLE,3,INCAPACITATING INJURY,2.0,0.0,1.0,17,2,12,41.90426396,-87.70192178,"['12/11/2023', '05:40:00', 'PM']",INCAPACITATING INJURY without Device
db56c2b33592cda011783e9c968c272b695c9f4542546be370bf67d2f9109b2cc4a40a53401b641fca8edc69732d20469d1c00d7e927590cdad262fcda3f3927,2023-12-10 20:57:00,Sunday,30,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",REAR END,DRY,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500","OPERATING VEHICLE IN ERRATIC, RECKLESS, CARELESS, NEGLIGENT OR AGGRESSIVE MANNER",4,INCAPACITATING INJURY,3.0,0.0,1.0,20,1,12,41.85245459,-87.69531716,"['12/10/2023', '08:57:00', 'PM']",INCAPACITATING INJURY without Device
32daf73e1670f7f7891fdfe6de8328a022b15b3cc2952ca39180811c5263fd936e1b128822b25a7148dce4f39bb55c0eee3475ed151ef708e74e48f2a4bce88f,2023-12-10 20:17:00,Sunday,35,TRAFFIC SIGNAL,CLEAR,"DARKNESS, LIGHTED ROAD",TURNING,DRY,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",UNABLE TO DETERMINE,2,INCAPACITATING INJURY,2.0,0.0,1.0,20,1,12,41.74956482,-87.72819909,"['12/10/2023', '08:17:00', 'PM']",INCAPACITATING INJURY with Device
420aaa6bcc21fb394597c63eb0b9c626d1115bcdf211d468065dd1817452e0ac3953ae36a3c1dd1858fbe608a28ee03405eeec39ec9f454e14085e6610d41050,2023-12-10 19:00:00,Sunday,10,NO CONTROLS,CLEAR,DARKNESS,PEDESTRIAN,DRY,INJURY AND / OR TOW DUE TO CRASH,$500 OR LESS,"OPERATING VEHICLE IN ERRATIC, RECKLESS, CARELESS, NEGLIGENT OR AGGRESSIVE MANNER",2,INCAPACITATING INJURY,2.0,0.0,1.0,19,1,12,41.86535559,-87.62154108,"['12/10/2023', '07:00:00', 'PM']",INCAPACITATING INJURY without Device
17124954dc13b41c84d754a73dbb51163bc879ac3e1d6397fb1343a977d0e461dfbcedae8fb4a10c094b20efafa58a3dbb90ec715ad0ebf1ec7eb70191e3cdef,2023-12-10 08:32:00,Sunday,30,NO CONTROLS,CLEAR,DAYLIGHT,FIXED OBJECT,DRY,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",FAILING TO REDUCE SPEED TO AVOID CRASH,1,INCAPACITATING INJURY,1.0,0.0,1.0,8,1,12,41.83564112,-87.70492216,"['12/10/2023', '08:32:00', 'AM']",INCAPACITATING INJURY without Device
0bc73537ff71959134cd8ba1dc761db3e54620128c3601b18129911ebd289b5b25ee2e332bcfc7f3c8120be533142aa5bbbdc0e9edcdf68dac30c121a15d5ebc,2023-12-10 01:43:00,Sunday,30,STOP SIGN/FLASHER,CLEAR,"DARKNESS, LIGHTED ROAD",FIXED OBJECT,DRY,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",UNABLE TO DETERMINE,1,INCAPACITATING INJURY,1.0,0.0,1.0,1,1,12,41.98434231,-87.8212381,"['12/10/2023', '01:43:00', 'AM']",INCAPACITATING INJURY with Device
7b868bd0fdb6fe829541cb95f9cc76234fd74c6d398015dc9a31dd37f3efe3504267aa99fba24147f07b1465356cec19fb5ea65338ef064d1c1cfe8a660ba438,2023-12-10 00:38:00,Sunday,30,TRAFFIC SIGNAL,CLEAR,"DARKNESS, LIGHTED ROAD",ANGLE,DRY,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",DISREGARDING TRAFFIC SIGNALS,2,INCAPACITATING INJURY,1.0,0.0,1.0,0,1,12,41.79419949,-87.63192548,"['12/10/2023', '12:38:00', 'AM']",INCAPACITATING INJURY with Device
097af48e3b0ea3af549bfed3956cbf46835f6dd10fc8d590dcb380553faea7998c6dbd803c1b26634ef931ee13cbe96a2aabe85739bb2a72badc58e5b0715905,2023-12-09 19:49:00,Saturday,25,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",PARKED MOTOR VEHICLE,DRY,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",UNABLE TO DETERMINE,2,INCAPACITATING INJURY,1.0,0.0,1.0,19,7,12,41.77214593,-87.61850522,"['12/09/2023', '07:49:00', 'PM']",INCAPACITATING INJURY without Device
